order_id,order_ts,region,category,customer_id,units,unit_price,discount,shipping_cost
120044,2026-02-28 20:10:29,Sur,Tecnologia,33703,5,72.25,0.15,1.17
120045,2026-02-16 06:00:47,Centro,Tecnologia,3562,6,124.83,0.15,9.86
120046,2026-01-27 00:51:34,Occidente,Tecnologia,27475,2,335.41,0.0,8.89
120047,2026-01-07 09:40:12,Occidente,Moda,14154,3,411.02,0.1,3.11
120048,2026-02-09 01:01:38,Sur,Moda,36553,4,192.92,0.1,7.65
120049,2026-02-22 11:09:50,Sur,Moda,25752,5,436.61,0.0,9.66
120050,2026-01-05 20:07:37,Norte,Moda,780,1,45.91,0.1,2.38
120051,2026-01-23 10:08:03,Norte,Deportes,31549,2,151.07,0.0,8.74
120052,2026-01-05 16:59:49,Sur,Tecnologia,31948,4,57.19,0.15,7.79
120053,2026-01-20 09:55:21,Centro,Tecnologia,21748,7,158.0,0.0,15.26
120054,2026-02-03 08:20:49,Centro,Moda,18086,2,103.54,0.05,6.99
120055,2026-01-05 04:28:02,Occidente,Moda,28964,3,59.57,0.15,5.52
120056,2026-01-07 14:59:07,Norte,Moda,24513,1,109.42,0.1,9.72
120057,2026-01-22 20:50:25,Centro,Hogar,7782,2,233.06,0.05,17.34
120058,2026-02-14 20:58:44,Centro,Moda,15751,1,16.39,0.05,5.73
120059,2026-02-27 16:32:46,Norte,Tecnologia,18415,4,169.74,0.15,8.82
120060,2026-01-26 05:48:11,Centro,Moda,6145,1,233.26,0.2,5.75
120061,2026-01-23 23:36:28,Centro,Deportes,34793,1,26.07,0.0,13.32
120062,2026-01-22 12:21:41,Sur,Hogar,27573,6,284.73,0.05,5.93
120063,2026-01-23 06:41:43,Centro,Tecnologia,29505,4,12.3,0.15,2.14
120064,2026-01-23 14:41:26,Occidente,Tecnologia,32354,2,385.31,0.0,13.5
120065,2026-01-23 22:38:23,Occidente,Hogar,35737,5,204.93,0.0,6.92
120066,2026-01-09 04:04:46,Centro,Hogar,6719,3,281.71,0.2,1.96
120067,2026-01-03 16:11:55,Norte,Tecnologia,32092,6,69.59,0.05,2.71
120068,2026-02-05 15:47:10,Sur,Hogar,38654,1,294.06,0.05,11.05
120069,2026-01-22 03:12:13,Sur,Tecnologia,15726,4,44.85,0.05,6.27
120070,2026-01-15 21:18:00,Centro,Deportes,9974,2,236.41,0.05,12.19
120071,2026-01-08 08:03:47,Occidente,Tecnologia,11119,7,274.1,0.0,16.87
120072,2026-02-10 20:43:41,Occidente,Tecnologia,37846,5,292.15,0.0,6.99
120073,2026-01-06 03:07:53,Norte,Deportes,30651,5,387.11,0.0,7.36
120074,2026-01-02 23:17:03,Centro,Hogar,38835,4,151.99,0.0,8.08
120075,2026-01-16 23:50:18,Sur,Deportes,31395,2,446.89,0.05,11.95
120076,2026-02-27 10:45:15,Norte,Hogar,31597,4,69.7,0.05,8.18
120077,2026-01-24 14:32:59,Centro,Moda,9120,4,355.05,0.1,5.86
120078,2026-02-16 19:40:23,Sur,Deportes,13956,2,118.68,0.05,14.53
120079,2026-02-12 08:46:56,Occidente,Deportes,17498,5,225.86,0.05,6.08
120080,2026-01-07 15:13:48,Sur,Deportes,39955,3,89.71,0.2,12.52
120081,2026-01-13 01:27:24,Norte,Hogar,35135,5,60.41,0.0,2.76
120082,2026-02-26 00:28:03,Sur,Moda,12460,2,414.47,0.0,9.08
120083,2026-02-18 18:45:14,Centro,Tecnologia,9002,2,325.21,0.1,9.4
120084,2026-01-21 20:26:50,Centro,Moda,27226,7,142.91,0.15,14.95
120085,2026-01-14 14:18:22,Norte,Hogar,16265,4,156.6,0.0,7.39
120086,2026-02-26 09:15:16,Occidente,Hogar,37724,3,109.87,0.0,14.16
120087,2026-01-26 16:42:07,Centro,Moda,27334,7,38.98,0.0,7.8
120088,2026-01-05 21:07:25,Centro,Hogar,33449,6,69.61,0.0,16.42
120089,2026-01-31 04:08:51,Sur,Tecnologia,19576,6,395.53,0.1,5.13
120090,2026-02-17 18:54:48,Sur,Tecnologia,9707,3,145.56,0.15,17.9
120091,2026-02-17 09:26:33,Norte,Moda,23134,2,10.83,0.1,9.6
120092,2026-02-22 07:00:06,Sur,Moda,31485,1,36.95,0.0,6.29
120093,2026-01-24 05:18:56,Centro,Tecnologia,38950,6,371.26,0.1,4.9
120094,2026-02-27 21:30:50,Centro,Moda,35806,5,407.97,0.1,8.27
120095,2026-02-16 08:38:38,Norte,Moda,2745,5,433.67,0.15,11.73
120096,2026-01-23 19:49:32,Centro,Tecnologia,17764,1,352.02,0.0,13.46
120097,2026-02-10 19:29:57,Centro,Deportes,33633,6,61.81,0.0,1.72
120098,2026-01-21 17:25:14,Sur,Hogar,33224,4,294.92,0.1,17.19
120099,2026-01-24 20:35:57,Centro,Deportes,34521,7,236.99,0.15,15.93
120100,2026-01-14 12:36:47,Centro,Deportes,1148,7,338.33,0.0,16.3
120101,2026-02-06 19:52:21,Centro,Tecnologia,9462,6,253.43,0.0,1.44
120102,2026-01-27 05:21:34,Occidente,Deportes,6514,3,411.28,0.05,15.72
120103,2026-01-06 22:05:32,Norte,Hogar,22358,2,408.25,0.1,11.23
120104,2026-02-02 09:15:39,Centro,Tecnologia,26250,5,122.22,0.0,9.65
120105,2026-01-26 15:08:07,Norte,Deportes,23776,4,241.25,0.0,13.92
120106,2026-02-06 09:07:57,Sur,Tecnologia,26045,1,264.57,0.2,11.76
120107,2026-01-07 03:47:57,Sur,Tecnologia,39925,3,163.41,0.0,1.89
120108,2026-01-26 01:15:23,Occidente,Hogar,27329,5,218.3,0.0,3.08
120109,2026-01-10 06:47:27,Centro,Tecnologia,13026,2,444.16,0.05,15.32
120110,2026-02-12 23:40:24,Occidente,Hogar,5462,3,295.54,0.0,7.52
120111,2026-02-08 09:06:04,Centro,Moda,39719,4,177.45,0.05,8.56
120112,2026-02-12 03:01:06,Centro,Hogar,11650,2,39.26,0.15,8.1
120113,2026-02-09 21:35:32,Occidente,Deportes,178,7,114.94,0.0,3.35
120114,2026-02-03 10:58:50,Centro,Hogar,21251,3,215.39,0.05,10.65
120115,2026-01-24 16:18:18,Sur,Deportes,39283,6,205.68,0.0,15.99
120116,2026-01-31 23:00:05,Sur,Hogar,10209,2,197.68,0.15,10.9
120117,2026-02-27 13:13:31,Sur,Tecnologia,37030,4,387.75,0.0,16.68
120118,2026-02-05 02:48:16,Norte,Moda,30158,2,318.06,0.0,10.54
120119,2026-02-13 22:38:06,Norte,Hogar,11814,3,382.25,0.1,11.78
120120,2026-02-26 04:39:25,Centro,Hogar,16845,2,65.9,0.1,9.18
120121,2026-01-02 10:29:42,Occidente,Tecnologia,10128,2,444.94,0.05,11.69
120122,2026-02-04 13:18:09,Sur,Deportes,12547,2,257.21,0.0,5.84
120123,2026-01-07 15:10:48,Centro,Deportes,23537,7,369.34,0.15,16.44
120124,2026-01-05 08:32:18,Sur,Tecnologia,36395,1,61.65,0.05,5.75
120125,2026-01-16 04:09:22,Centro,Moda,19758,3,270.82,0.0,12.94
120126,2026-01-28 13:50:05,Sur,Tecnologia,1481,2,186.62,0.1,11.89
120127,2026-02-01 14:51:34,Norte,Deportes,35741,7,282.92,0.0,7.75
120128,2026-01-08 08:00:59,Sur,Moda,19582,1,443.42,0.0,9.01
120129,2026-01-22 05:34:40,Norte,Tecnologia,32351,3,100.22,0.0,7.73
120130,2026-02-20 22:20:25,Norte,Tecnologia,19414,7,397.54,0.15,4.27
120131,2026-02-02 16:56:53,Centro,Tecnologia,31919,1,119.35,0.1,1.93
120132,2026-01-18 14:50:53,Centro,Moda,11665,6,289.41,0.1,13.69
120133,2026-02-01 01:01:27,Sur,Tecnologia,24638,2,146.7,0.0,2.66
120134,2026-02-04 04:00:45,Norte,Moda,38651,6,448.33,0.0,13.95
120135,2026-02-24 14:29:04,Centro,Moda,39945,7,16.39,0.0,13.48
120136,2026-02-21 02:19:25,Centro,Moda,23586,4,45.85,0.1,17.88
120137,2026-02-08 21:17:16,Sur,Hogar,24082,1,229.45,0.05,6.48
120138,2026-01-24 17:07:41,Occidente,Tecnologia,35097,3,121.95,0.2,12.53
120139,2026-02-18 08:20:05,Sur,Tecnologia,138,2,172.8,0.05,5.6
120140,2026-02-01 22:13:35,Centro,Tecnologia,38158,1,240.78,0.05,8.2
120141,2026-01-19 10:14:59,Occidente,Tecnologia,11549,2,196.37,0.0,10.03
120142,2026-02-05 01:34:34,Centro,Tecnologia,1179,4,46.1,0.15,15.61
120143,2026-02-03 00:47:27,Norte,Tecnologia,32613,4,258.63,0.1,1.63
120144,2026-02-22 07:28:48,Sur,Moda,11707,4,203.76,0.2,17.46
120145,2026-02-26 20:11:29,Occidente,Moda,39699,6,133.02,0.05,2.26
120146,2026-01-13 04:31:22,Centro,Deportes,16,3,422.84,0.0,13.94
120147,2026-02-12 18:04:41,Centro,Tecnologia,16326,7,417.76,0.0,3.86
120148,2026-01-20 14:07:32,Centro,Tecnologia,21851,1,432.12,0.2,13.74
120149,2026-01-12 05:36:35,Sur,Tecnologia,36529,5,130.47,0.0,17.97
120150,2026-02-22 20:09:31,Norte,Deportes,34504,6,47.33,0.05,16.68
120151,2026-01-31 03:11:39,Norte,Moda,36056,2,80.39,0.05,1.36
120152,2026-01-16 02:58:48,Norte,Hogar,19654,4,267.24,0.15,3.11
120153,2026-01-08 11:46:15,Centro,Moda,6693,2,406.37,0.05,9.21
120154,2026-01-23 05:24:35,Sur,Tecnologia,11893,2,210.82,0.0,14.67
120155,2026-01-23 12:45:55,Sur,Deportes,12698,5,346.09,0.1,1.44
120156,2026-02-21 14:53:29,Centro,Hogar,14924,3,185.01,0.05,5.46
120157,2026-02-09 03:06:04,Centro,Hogar,30293,2,227.78,0.15,7.57
120158,2026-02-15 22:00:06,Sur,Tecnologia,13974,2,409.67,0.05,10.45
120159,2026-01-16 11:12:50,Norte,Moda,22084,3,345.32,0.1,5.74
120160,2026-01-29 07:49:02,Centro,Hogar,3387,6,97.31,0.0,2.48
120161,2026-02-09 07:06:40,Occidente,Hogar,21795,1,262.97,0.05,11.47
120162,2026-01-26 23:19:19,Sur,Moda,35355,1,195.96,0.15,13.93
120163,2026-01-20 09:13:23,Norte,Tecnologia,14912,2,365.01,0.05,10.69
120164,2026-02-05 01:43:27,Centro,Tecnologia,23049,1,128.08,0.15,5.37
120165,2026-02-08 03:41:43,Centro,Tecnologia,19037,5,84.83,0.1,4.14
120166,2026-02-10 11:31:43,Norte,Hogar,2443,2,182.73,0.0,3.28
120167,2026-01-28 23:25:20,Norte,Tecnologia,3181,6,51.16,0.05,8.14
120168,2026-01-02 08:25:18,Sur,Moda,26256,7,344.29,0.05,8.78
120169,2026-02-02 12:13:55,Norte,Deportes,3897,5,411.86,0.2,11.78
120170,2026-02-16 10:31:40,Occidente,Moda,14691,2,191.09,0.0,1.46
120171,2026-02-26 23:40:45,Sur,Deportes,5293,1,268.68,0.1,4.33
120172,2026-02-05 21:22:06,Sur,Deportes,18484,6,101.1,0.0,6.55
120173,2026-02-15 21:49:39,Norte,Tecnologia,39658,2,299.86,0.0,3.17
120174,2026-01-07 16:34:32,Centro,Deportes,31885,5,372.94,0.15,9.79
120175,2026-01-30 12:43:07,Centro,Tecnologia,9511,5,211.85,0.15,5.15
120176,2026-01-09 19:14:20,Centro,Hogar,325,2,410.24,0.1,16.76
120177,2026-01-25 21:58:33,Occidente,Hogar,11393,6,159.9,0.0,17.42
120178,2026-01-02 06:49:57,Norte,Hogar,39874,6,336.06,0.0,10.41
120179,2026-02-18 14:54:10,Sur,Moda,20126,2,246.6,0.0,12.16
120180,2026-02-09 15:18:16,Norte,Tecnologia,39905,7,316.45,0.05,11.79
120181,2026-01-06 22:50:39,Norte,Moda,26127,5,69.8,0.0,13.14
120182,2026-02-18 15:05:52,Occidente,Moda,1619,4,413.04,0.0,11.55
120183,2026-02-13 08:20:35,Occidente,Tecnologia,26863,6,314.67,0.15,9.82
120184,2026-02-03 22:26:16,Centro,Moda,30611,4,347.05,0.1,14.48
120185,2026-02-10 14:32:29,Centro,Tecnologia,31687,2,45.28,0.0,12.35
120186,2026-02-16 19:42:03,Centro,Tecnologia,14267,3,19.11,0.0,15.64
120187,2026-02-16 21:31:09,Occidente,Moda,8927,5,149.47,0.0,14.41
120188,2026-01-11 18:09:34,Centro,Deportes,13561,2,8.2,0.1,12.85
120189,2026-01-02 13:42:54,Centro,Hogar,13551,3,139.4,0.0,13.81
120190,2026-01-21 22:14:59,Occidente,Moda,17819,4,392.12,0.0,9.48
120191,2026-01-16 16:00:56,Sur,Moda,3252,2,258.31,0.1,2.32
120192,2026-02-06 18:54:41,Sur,Tecnologia,24995,7,17.53,0.1,6.77
120193,2026-02-17 02:53:24,Norte,Deportes,25308,4,126.94,0.1,5.74
120194,2026-01-30 13:20:02,Norte,Deportes,37672,5,353.98,0.0,2.8
120195,2026-01-01 20:27:42,Norte,Moda,25251,3,183.4,0.0,7.4
120196,2026-02-09 23:35:27,Norte,Deportes,15632,5,33.49,0.0,10.72
120197,2026-01-20 22:39:36,Norte,Hogar,20563,6,226.33,0.15,10.88
120198,2026-01-08 23:06:09,Centro,Tecnologia,39990,3,171.09,0.05,10.3
120199,2026-02-02 07:28:38,Sur,Moda,31277,1,92.25,0.05,17.82
120200,2026-01-10 15:10:54,Sur,Tecnologia,13743,1,213.96,0.05,1.12
120201,2026-01-13 08:32:12,Centro,Hogar,8800,4,356.5,0.15,11.78
120202,2026-01-24 18:58:33,Centro,Moda,19599,3,97.25,0.0,5.26
120203,2026-01-04 17:10:10,Centro,Hogar,18722,7,222.49,0.0,7.92
120204,2026-01-25 16:58:22,Occidente,Tecnologia,32878,7,438.43,0.0,10.79
120205,2026-01-14 21:23:52,Sur,Moda,8501,2,376.12,0.0,17.48
120206,2026-01-20 09:45:02,Norte,Deportes,34249,1,241.04,0.0,8.05
120207,2026-01-26 02:42:07,Norte,Moda,4412,4,307.34,0.15,17.46
120208,2026-01-12 11:55:34,Occidente,Tecnologia,36208,2,266.32,0.05,4.48
120209,2026-01-19 06:35:40,Centro,Tecnologia,34402,7,433.5,0.0,4.47
120210,2026-02-11 09:39:02,Norte,Tecnologia,39072,6,99.79,0.2,16.66
120211,2026-02-19 10:27:42,Norte,Moda,18768,5,272.4,0.15,16.03
120212,2026-02-20 21:58:24,Norte,Tecnologia,209,6,115.66,0.0,3.02
120213,2026-01-07 15:02:10,Norte,Moda,12172,4,81.99,0.1,11.37
120214,2026-02-02 12:34:06,Sur,Moda,35461,2,345.58,0.15,2.69
120215,2026-01-10 13:21:43,Sur,Tecnologia,16544,6,326.11,0.0,8.18
120216,2026-01-17 15:06:07,Occidente,Moda,35860,3,405.05,0.0,7.02
120217,2026-01-02 14:47:02,Centro,Hogar,27387,1,58.59,0.0,15.38
120218,2026-01-10 19:45:10,Norte,Tecnologia,9537,7,411.4,0.0,14.04
120219,2026-02-11 14:05:12,Occidente,Deportes,14616,1,413.02,0.1,5.53
120220,2026-01-25 11:14:56,Occidente,Moda,37365,5,308.05,0.15,7.77
120221,2026-01-18 04:52:57,Sur,Hogar,38554,2,91.82,0.15,16.99
120222,2026-02-08 12:38:05,Occidente,Tecnologia,27636,3,149.09,0.2,1.98
120223,2026-01-21 04:38:22,Norte,Tecnologia,36428,3,177.89,0.05,12.27
120224,2026-01-20 14:38:13,Norte,Moda,5212,5,119.28,0.0,9.67
120225,2026-01-21 19:32:23,Centro,Moda,4728,2,365.14,0.0,16.03
120226,2026-02-23 08:51:57,Centro,Deportes,9536,1,369.51,0.15,9.45
120227,2026-01-06 05:42:30,Centro,Tecnologia,23807,3,240.93,0.1,17.45
120228,2026-02-06 16:58:19,Norte,Tecnologia,19105,3,201.62,0.0,6.91
120229,2026-01-05 14:02:06,Centro,Moda,31552,1,79.04,0.05,4.06
120230,2026-02-25 16:24:32,Sur,Moda,29620,3,401.56,0.2,12.62
120231,2026-01-23 14:49:21,Norte,Tecnologia,14228,2,113.86,0.2,17.07
120232,2026-02-12 22:10:13,Norte,Tecnologia,19624,5,348.41,0.1,3.85
120233,2026-01-28 23:32:29,Occidente,Hogar,8761,1,290.91,0.05,14.63
120234,2026-01-01 18:45:02,Occidente,Hogar,37002,2,359.28,0.1,13.79
120235,2026-01-22 02:31:32,Sur,Moda,37625,3,245.2,0.05,11.41
120236,2026-02-18 23:50:57,Norte,Tecnologia,13034,7,211.23,0.2,9.61
120237,2026-01-07 14:15:50,Norte,Deportes,31466,4,185.21,0.05,12.86
120238,2026-02-17 14:38:57,Centro,Moda,25889,6,230.07,0.0,11.28
120239,2026-02-09 01:07:53,Norte,Hogar,34227,7,392.74,0.05,9.16
120240,2026-02-18 11:37:35,Norte,Deportes,13516,5,116.85,0.0,14.6
120241,2026-01-27 14:00:26,Sur,Tecnologia,28554,1,420.2,0.0,16.73
120242,2026-02-08 01:42:16,Sur,Tecnologia,5315,3,232.63,0.1,5.53
120243,2026-02-21 17:36:23,Sur,Hogar,18802,3,334.65,0.05,16.23
120244,2026-02-17 12:51:24,Centro,Tecnologia,12535,1,200.47,0.0,17.86
120245,2026-02-12 23:18:59,Occidente,Moda,27012,3,149.49,0.0,4.41
120246,2026-01-30 16:31:56,Centro,Tecnologia,16201,3,300.52,0.0,13.96
120247,2026-01-11 20:01:26,Centro,Tecnologia,6113,3,24.3,0.0,3.18
120248,2026-01-20 11:35:29,Norte,Hogar,35307,7,197.49,0.0,11.11
120249,2026-01-15 02:59:18,Centro,Deportes,34161,7,197.42,0.0,16.13
120250,2026-01-14 08:29:17,Centro,Deportes,31739,3,204.48,0.05,9.95
120251,2026-01-27 10:26:34,Centro,Tecnologia,2034,1,241.19,0.15,6.81
120252,2026-01-22 01:59:08,Occidente,Hogar,27389,2,58.38,0.15,3.23
120253,2026-01-18 12:59:05,Sur,Hogar,3110,2,391.18,0.0,1.1
120254,2026-02-01 08:36:51,Centro,Deportes,14398,3,156.52,0.1,2.07
120255,2026-02-25 09:24:06,Centro,Deportes,19414,5,210.54,0.0,12.68
120256,2026-01-05 17:51:55,Occidente,Deportes,13105,4,150.14,0.1,15.32
120257,2026-01-25 02:50:20,Centro,Deportes,31433,7,37.56,0.0,7.99
120258,2026-01-02 08:50:04,Occidente,Tecnologia,13974,1,284.18,0.05,10.87
120259,2026-01-11 11:51:23,Centro,Deportes,29002,3,391.36,0.05,8.59
120260,2026-01-24 10:44:38,Occidente,Hogar,36791,3,77.14,0.1,10.38
120261,2026-01-26 12:19:21,Sur,Moda,9993,5,18.67,0.0,12.78
120262,2026-01-18 17:55:58,Centro,Moda,27797,7,82.78,0.1,3.22
120263,2026-02-13 13:03:00,Norte,Deportes,17151,3,429.27,0.05,11.09
120264,2026-01-13 06:51:33,Occidente,Deportes,36889,5,449.16,0.0,11.45
120265,2026-02-06 12:22:53,Centro,Hogar,13693,1,234.6,0.0,6.01
120266,2026-01-21 18:44:50,Sur,Hogar,34518,3,335.73,0.05,6.78
120267,2026-02-16 01:02:30,Occidente,Hogar,9981,4,66.22,0.0,3.35
120268,2026-01-02 04:01:56,Centro,Deportes,34917,3,258.21,0.15,4.44
120269,2026-02-02 05:20:49,Centro,Tecnologia,14025,5,396.73,0.15,14.43
120270,2026-02-27 05:36:52,Centro,Hogar,28402,3,164.6,0.05,9.69
120271,2026-02-25 09:51:11,Occidente,Tecnologia,23513,7,163.65,0.0,1.76
120272,2026-02-02 23:56:23,Occidente,Tecnologia,1633,6,260.48,0.05,5.58
120273,2026-01-23 20:24:45,Centro,Moda,27378,2,112.92,0.15,1.73
120274,2026-02-18 07:48:20,Centro,Hogar,12548,4,244.35,0.0,6.77
120275,2026-02-27 16:40:00,Occidente,Hogar,26355,1,215.63,0.1,10.97
120276,2026-02-20 11:24:02,Sur,Deportes,6724,4,428.42,0.15,8.29
120277,2026-02-08 18:37:45,Sur,Hogar,10069,1,204.64,0.05,1.65
120278,2026-01-19 11:11:01,Occidente,Hogar,4778,7,446.14,0.15,2.8
120279,2026-02-14 11:03:51,Centro,Deportes,21371,6,446.07,0.05,12.73
120280,2026-01-25 15:48:04,Centro,Tecnologia,24398,6,9.21,0.0,14.69
120281,2026-01-13 14:23:13,Centro,Moda,30921,4,440.02,0.0,16.1
120282,2026-01-24 23:13:10,Occidente,Tecnologia,38466,1,155.99,0.1,7.12
120283,2026-02-20 02:47:35,Sur,Deportes,33861,4,289.74,0.1,15.55
120284,2026-02-16 19:38:01,Sur,Moda,38536,3,256.49,0.15,5.05
120285,2026-01-01 16:41:46,Occidente,Moda,29288,1,93.74,0.0,16.25
120286,2026-02-22 06:55:50,Sur,Moda,34714,3,272.08,0.15,11.04
120287,2026-02-12 22:19:48,Norte,Tecnologia,31019,7,268.32,0.05,9.93
120288,2026-02-28 04:24:38,Sur,Tecnologia,7419,7,270.05,0.2,17.19
120289,2026-01-27 22:06:34,Centro,Moda,13154,2,309.41,0.05,5.16
120290,2026-02-21 00:14:16,Norte,Deportes,10261,3,367.38,0.1,12.77
120291,2026-02-19 20:18:37,Centro,Moda,13373,2,273.7,0.1,3.61
120292,2026-01-30 14:32:22,Centro,Moda,12847,2,279.74,0.05,4.54
120293,2026-02-09 07:18:24,Centro,Tecnologia,17585,1,425.22,0.1,7.28
120294,2026-02-18 16:13:03,Centro,Tecnologia,9770,4,436.21,0.05,8.55
120295,2026-01-15 21:21:05,Norte,Tecnologia,6890,7,246.26,0.0,16.93
120296,2026-01-16 09:17:10,Centro,Hogar,17479,7,180.9,0.1,15.15
120297,2026-01-10 22:32:59,Sur,Tecnologia,23034,5,448.9,0.05,13.1
120298,2026-01-20 15:17:39,Occidente,Hogar,12447,2,430.72,0.2,10.31
120299,2026-01-23 19:28:26,Centro,Hogar,39317,7,418.48,0.05,5.34
120300,2026-01-09 06:44:35,Sur,Deportes,27692,4,51.95,0.15,4.67
120301,2026-01-04 19:28:28,Norte,Deportes,16707,6,408.43,0.0,8.52
120302,2026-02-25 20:39:11,Norte,Tecnologia,15027,6,103.56,0.15,13.7
120303,2026-01-04 09:42:31,Norte,Hogar,13436,7,35.76,0.0,6.61
120304,2026-01-02 16:07:47,Centro,Tecnologia,26495,6,334.98,0.1,12.86
120305,2026-01-11 02:06:45,Sur,Tecnologia,39535,2,414.04,0.05,17.41
120306,2026-02-25 12:42:43,Norte,Tecnologia,33534,6,302.76,0.1,4.96
120307,2026-02-20 12:47:43,Sur,Tecnologia,33290,3,50.1,0.0,13.68
120308,2026-01-22 11:56:22,Sur,Hogar,29228,6,316.17,0.1,15.85
120309,2026-01-01 23:44:04,Centro,Moda,35515,7,317.95,0.2,1.71
120310,2026-01-08 05:39:16,Norte,Deportes,7579,4,175.91,0.0,13.1
120311,2026-02-02 19:19:23,Norte,Moda,11647,7,70.72,0.05,13.11
120312,2026-01-29 12:18:37,Occidente,Tecnologia,17895,7,33.2,0.15,12.49
120313,2026-02-11 20:14:40,Norte,Moda,17313,4,191.65,0.0,7.46
120314,2026-02-01 21:14:31,Occidente,Tecnologia,35725,2,126.9,0.05,1.7
120315,2026-02-09 06:14:44,Sur,Tecnologia,18810,2,131.85,0.15,13.32
120316,2026-02-06 20:39:35,Sur,Tecnologia,4064,7,134.0,0.05,17.84
120317,2026-02-13 19:02:11,Sur,Tecnologia,26637,3,358.51,0.1,12.64
120318,2026-02-18 12:02:45,Occidente,Deportes,3882,2,349.43,0.1,7.55
120319,2026-02-23 20:53:29,Centro,Hogar,3950,2,195.35,0.05,17.8
120320,2026-02-05 21:09:28,Occidente,Deportes,3037,5,159.31,0.05,9.05
120321,2026-01-30 06:11:41,Occidente,Deportes,22647,1,9.99,0.0,9.96
120322,2026-02-04 12:35:54,Occidente,Hogar,33070,1,339.99,0.0,8.04
120323,2026-02-03 12:26:03,Centro,Moda,30435,7,139.92,0.0,14.85
120324,2026-02-08 00:12:24,Centro,Moda,24461,5,429.14,0.0,5.25
120325,2026-02-13 06:09:02,Norte,Moda,16006,5,144.14,0.0,3.98
120326,2026-01-08 13:11:40,Norte,Moda,6777,2,246.55,0.1,6.56
